1,Hoàn Kiếm
2,Ba Đình
3,Đống Đa
4,Hai Bà Trưng
5,Thanh Xuân
6,Tây Hồ
7,Cầu Giấy
8,Hoàng Mai
9,Long Biên
10,Đông Anh
11,Gia Lâm
12,Sóc Sơn
13,Thanh Trì
14,Nam Từ Liêm
15,Hà Đông
16,Sơn Tây
17,Mê Linh
18,Ba Vì
19,Phúc Thọ
20,Đan Phượng
21,Hoài Đức
22,Quốc Oai
23,Thạch Thất
24,Chương Mỹ
25,Thanh Oai
26,Thường Tín
27,Phú Xuyên
28,Ứng Hòa
29,Mỹ Đức
30,Đồ Sơn
31,Dương Kinh
32,Hải An
33,Hồng Bàng
34,Kiến An
35,Lê Chân
36,Ngô Quyền
37,An Dương
38,An Lão
39,Bạch Long Vĩ
40,Cát Hải
41,Kiến Thụy
42,Thủy Nguyên
43,Tiên Lãng
44,Vĩnh Bảo
45,Cẩm Lệ
46,Hải Châu
47,Liên Chiểu
48,Ngũ Hành Sơn
49,Sơn Trà
50,Thanh Khê
51,Hòa Vang
52,Hoàng Sa
53,Quận 1
54,Quận 2
55,Quận 3
56,Quận 4
57,Quận 5
58,Quận 6
59,Quận 7
60,Quận 8
61,Quận 9
62,Quận 10
63,Quận 11
64,Quận 12
65,Bình Tân
66,Bình Thạnh
67,Gò Vấp
68,Phú Nhuận
69,Tân Bình
70,Tân Phú
71,Thủ Đức
72,Bình Chánh
73,Cần Giờ
74,Củ Chi
75,Hóc Môn
76,Nhà Bè
77,Cờ Đỏ
78,Phong Điền
79,Thốt Nốt
80,Vĩnh Thạnh
81,Bình Thủy
82,Cái Răng
83,Ninh Kiều
84,Ô Môn
85,An Phú
86,Châu Phú
87,Châu Thành
88,Chợ Mới
89,Tri Tôn
90,Phú Tân
91,Tân Châu
92,Thoại Sơn
93,Tịnh Biên
94,Long Xuyên
95,Châu Đốc
96,Châu Đức
97,Côn Đảo
98,Đất Đỏ
99,Long Điền
100,Tân Thành
101,Xuyên Mộc
102,Vũng Tàu
103,Bà Rịa
104,Hiệp Hòa
105,Lạng Giang
106,Lục Nam
107,Lục Ngạn
108,Sơn Động
109,Tân Yên
110,Việt Yên
111,Yên Dũng
112,Yên Thế
113,Bắc Giang
114,Ba Bể
115,Bạch Thông
116,Chợ Đồn
117,Chợ Mới
118,Na Rì
119,Ngân Sơn
120,Pác Nặm
121,Bắc Kạn
122,Đông Hải
123,Giá Rai
124,Hòa Bình
125,Hồng Dân
126,Phước Long
127,Vĩnh Lợi
128,Bạc Liêu
129,Gia Bình
130,Lương Tài
131,Quế Võ
132,Thuận Thành
133,Tiên Du
134,Từ Sơn
135,Yên Phong
136,Bắc Ninh
137,Ba Tri
138,Bình Đại
139,Châu Thành
140,Chợ Lách
141,Giồng Trôm
143,Thạnh Phú
144,Bến Tre
145,An Lão
146,An Nhơn
147,Hoài Ân
148,Hoài Nhơn
149,Phù Cát
150,Phù Mỹ
151,Tây Sơn
152,Tuy Phước
153,Vân Canh
154,Vĩnh Thạnh
155,Quy Nhơn
156,Bến Cát
157,Dầu Tiếng
158,Dĩ An
159,Phú Giáo
160,Tân Uyên
161,Thuận An
163,Thủ Dầu Một
164,Bình Long
165,Bù Đăng
166,Bù Đốp
167,Chơn Thành
168,Đồng Phú
169,Lộc Ninh
170,Phước Long
171,Đồng Xoài
172,Bắc Bình
173,Đảo Phú Quý
174,Đức Linh
175,Hàm Tân
176,Hàm Thuận Bắc
177,Hàm Thuận Nam
178,Tánh Linh
179,Tuy Phong
181,Phan Thiết
182,La Gi
183,Cái Nước
184,Đầm Dơi
185,Năm Căn
186,Ngọc Hiển
187,Phú Tân
188,Thới Bình
189,Trần Văn Thời
190,U Minh
191,Cà Mau
192,Bảo Lạc
193,Bảo Lâm
194,Hạ Lang
195,Hà Quảng
196,Hòa An
197,Nguyên Bình
198,Phục Hòa
199,Quảng Uyên
200,Thạch An
201,Thông Nông
202,Trà Lĩnh
203,Trùng Khánh
204,Cao Bằng
205,Buôn Đôn
206,Cư Kuin
207,Cư M'gar
208,Ea H'Leo
209,Ea Kar
210,Ea Súp
211,Krông Ana
212,Krông Bông
213,Krông Buk
214,Krông Năng
215,Krông Pắc
216,Lăk
217,M'Đrăk
218,Buôn Ma Thuột
219,Cư Jút
220,Dăk GLong
221,Dăk Mil
222,Dăk R'Lấp
223,Dăk Song
224,Krông Nô
225,Tuy Đức
226,Gia Nghĩa
227,Điện Biên
228,Điện Biên Đông
229,Mường Ảng
230,Mường Chà
231,Mường Nhé
232,Tủa Chùa
233,Tuần Giáo
234,Điện Biên Phủ
235,Mường Lay
236,Cẩm Mỹ
237,Định Quán
238,Long Thành
239,Nhơn Trạch
240,Tân Phú
241,Thống Nhất
242,Trảng Bom
243,Vĩnh Cửu
244,Xuân Lộc
245,Biên Hòa
246,Long Khánh
247,Huyện Cao Lãnh
248,Châu Thành
249,Hồng Ngự
250,Lai Vung
251,Lấp Vò
252,Tam Nông
253,Tân Hồng
254,Thanh Bình
255,Tháp Mười
257,Sa Đéc
258,AYun Pa
259,Chư Păh
260,Chư Sê
261,ChưPRông
262,Đăk Đoa
263,Đăk Pơ
264,Đức Cơ
265,Ia Grai
266,Ia Pa
267,KBang
268,Kông Chro
269,Krông Pa
270,Mang Yang
271,Phú Thiện
272,Plei Ku
273,An Khê
274,Bắc Mê
275,Bắc Quang
276,Đồng Văn
277,Hoàng Su Phì
278,Mèo Vạc
279,Quản Bạ
280,Quang Bình
281,Vị Xuyên
282,Xín Mần
283,Yên Minh
284,Hà Giang
285,Bình Lục
286,Duy Tiên
287,Kim Bảng
288,Lý Nhân
289,Thanh Liêm
290,Phủ Lý
291,Cẩm Xuyên
292,Can Lộc
293,Đức Thọ
294,Hương Khê
295,Hương Sơn
296,Kỳ Anh
297,Lộc Hà
298,Nghi Xuân
299,Thạch Hà
300,Vũ Quang
301,Hà Tĩnh
302,Hồng Lĩnh
303,Bình Giang
304,Cẩm Giàng
305,Chí Linh
306,Gia Lộc
307,Kim Thành
308,Kinh Môn
309,Nam Sách
310,Ninh Giang
311,Thanh Hà
312,Thanh Miện
313,Tứ Kỳ
314,Hải Dương
315,Châu Thành
316,Châu Thành A
317,Long Mỹ
318,Phụng Hiệp
319,Vị Thủy
320,Ngã Bảy
321,Vị Thanh
322,Cao Phong
323,Đà Bắc
324,Kim Bôi
325,Kỳ Sơn
326,Lạc Sơn
327,Lạc Thủy
328,Lương Sơn
329,Mai Châu
330,Tân Lạc
331,Yên Thủy
332,Hòa Bình
333,Ân Thi
334,Khoái Châu
335,Kim Động
336,Mỹ Hào
337,Phù Cừ
338,Tiên Lữ
339,Văn Giang
340,Văn Lâm
341,Yên Mỹ
342,Hưng Yên
343,Cam Lâm
344,Diên Khánh
345,Khánh Sơn
346,Khánh Vĩnh
347,Ninh Hòa
348,Trường Sa
349,Vạn Ninh
350,Nha Trang
351,Cam Ranh
352,An Biên
353,An Minh
354,Châu Thành
355,Giồng Riềng
356,Gò Quao
357,Hòn Đất
358,Kiên Hải
359,Kiên Lương
360,Phú Quốc
361,Tân Hiệp
362,U minh Thượng
363,Vĩnh Thuận
364,Rạch Giá
365,Hà Tiên
366,Đăk Glei
367,Đăk Hà
368,Đăk Tô
369,Kon Plông
370,Kon Rẫy
371,Ngọc Hồi
372,Sa Thầy
373,Tu Mơ Rông
374,KonTum
375,Mường Tè
376,Phong Thổ
377,Sìn Hồ
378,Tam Đường
379,Than Uyên
380,Lai Châu
381,Bảo Lâm
382,Cát Tiên
383,Đạ Huoai
384,Đạ Tẻh
385,Đam Rông
386,Di Linh
387,Đơn Dương
388,Đức Trọng
389,Lạc Dương
390,Lâm Hà
391,Đà Lạt
392,Bảo Lộc
393,Bắc Sơn
394,Bình Gia
395,Cao Lộc
396,Chi Lăng
397,Đình Lập
398,Hữu Lũng
399,Lộc Bình
400,Tràng Định
401,Văn Lãng
402,Văn Quan
403,Lạng Sơn
404,Bắc Hà
405,Bảo Thắng
406,Bảo Yên
407,Bát Xát
408,Mường Khương
409,Sa Pa
410,Văn Bàn
411,Xi Ma Cai
414,Lào Cai
415,Bến Lức
416,Cần Đước
417,Cần Giuộc
418,Châu Thành
419,Đức Hòa
420,Đức Huệ
421,Mộc Hóa
422,Tân Hưng
423,Tân Thạnh
424,Tân Trụ
425,Thạnh Hóa
426,Thủ Thừa
427,Vĩnh Hưng
429,Tân An
430,Giao Thủy
431,Hải Hậu
432,Mỹ Lộc
433,Nam Trực
434,Nghĩa Hưng
435,Trực Ninh
436,Vụ Bản
437,Xuân Trường
438,Ý Yên
439,Nam Định
440,Anh Sơn
441,Con Cuông
442,Diễn Châu
443,Đô Lương
444,Hưng Nguyên
445,Kỳ Sơn
446,Nam Đàn
447,Nghi Lộc
448,Nghĩa Đàn
449,Quế Phong
450,Quỳ Châu
451,Quỳ Hợp
452,Quỳnh Lưu
453,Tân Kỳ
454,Thanh Chương
455,Tương Dương
456,Yên Thành
457,Vinh
458,Cửa Lò
459,Gia Viễn
460,Hoa Lư
461,Kim Sơn
462,Nho Quan
463,Yên Khánh
464,Yên Mô
465,Ninh Bình
466,Tam Điệp
467,Bác Ái
468,Ninh Hải
469,Ninh Phước
470,Ninh Sơn
471,Thuận Bắc
472,Phan Rang - Tháp Chàm
473,Cẩm Khê
474,Đoan Hùng
475,Hạ Hòa
476,Lâm Thao
477,Phù Ninh
478,Tam Nông
479,Tân Sơn
480,Thanh Ba
481,Thanh Sơn
482,Thanh Thủy
483,Yên Lập
485,Việt Trì
486,Phú Thọ
487,Đông Hòa
488,Đồng Xuân
489,Phú Hòa
490,Sơn Hòa
491,Sông Cầu
492,Sông Hinh
493,Tây Hòa
494,Tuy An
495,Tuy Hòa
496,Bố Trạch
497,Lệ Thủy
498,Minh Hóa
499,Quảng Ninh
500,Quảng Trạch
501,Tuyên Hóa
502,Đồng Hới
503,Bắc Trà My
504,Đại Lộc
505,Điện Bàn
506,Đông Giang
507,Duy Xuyên
508,Hiệp Đức
509,Nam Giang
510,Nam Trà My
511,Núi Thành
512,Phú Ninh
513,Phước Sơn
514,Quế Sơn
515,Tây Giang
516,Thăng Bình
517,Tiên Phước
519,Tam Kỳ
520,Hội An
521,Ba Tơ
522,Bình Sơn
523,Đức Phổ
524,Lý Sơn
525,Minh Long
526,Mộ Đức
527,Nghĩa Hành
528,Sơn Hà
529,Sơn Tây
530,Sơn Tịnh
531,Tây Trà
532,Trà Bồng
533,Tư Nghĩa
534,Quảng Ngãi
535,Ba Chẽ
536,Bình Liêu
537,Cô Tô
538,Đầm Hà
539,Đông Triều
540,Hải Hà
541,Hoành Bồ
542,Tiên Yên
543,Vân Đồn
546,Hạ Long
547,Cẩm Phả
548,Móng Cái
549,Uông Bí
550,Cam Lộ
551,Đa Krông
552,Đảo Cồn cỏ
553,Gio Linh
554,Hải Lăng
555,Hướng Hóa
556,Triệu Phong
557,Vĩnh Linh
558,Đông Hà
559,Quảng Trị
560,Cù Lao Dung
561,Kế Sách
562,Long Phú
563,Mỹ Tú
564,Mỹ Xuyên
565,Ngã Năm
566,Thạnh Trị
567,Vĩnh Châu
568,Sóc Trăng
569,Bắc Yên
570,Mai Sơn
571,Mộc Châu
572,Mường La
573,Phù Yên
574,Quỳnh Nhai
575,Sông Mã
576,Sốp Cộp
577,Thuận Châu
578,Yên Châu
579,Sơn La
580,Bến Cầu
581,Châu Thành
582,Dương Minh Châu
583,Gò Dầu
584,Hòa Thành
585,Tân Biên
586,Tân Châu
587,Trảng Bàng
588,Tây Ninh
589,Đông Hưng
590,Hưng Hà
591,Kiến Xương
592,Quỳnh Phụ
593,Thái Thuỵ
594,Tiền Hải
595,Vũ Thư
596,Thái Bình
597,Đại Từ
598,Định Hóa
599,Đồng Hỷ
600,Phổ Yên
601,Phú Bình
602,Phú Lương
603,Võ Nhai
604,Thái Nguyên
605,Sông Công
606,Bá Thước
607,Cẩm Thủy
608,Đông Sơn
609,Hà Trung
610,Hậu Lộc
611,Hoằng Hóa
612,Lang Chánh
613,Mường Lát
614,Nga Sơn
615,Ngọc Lặc
616,Như Thanh
617,Như Xuân
618,Nông Cống
619,Quan Hóa
620,Quan Sơn
621,Quảng Xương
622,Thạch Thành
623,Thiệu Hóa
624,Thọ Xuân
625,Thường Xuân
626,Tĩnh Gia
627,Triệu Sơn
628,Vĩnh Lộc
629,Yên Định
630,Thanh Hóa
631,Bỉm Sơn
632,Sầm Sơn
633,A Lưới
634,Hương Thủy
635,Hương Trà
636,Nam Đông
637,Phong Điền
638,Phú Lộc
639,Phú Vang
640,Quảng Điền
641,Huế
642,Cái Bè
643,Huyện Cai Lậy
644,Châu Thành
645,Chợ Gạo
646,Gò Công Đông
647,Gò Công Tây
648,Tân Phước
649,Tân Phú Đông
650,Mỹ Tho
651,Gò Công
652,Càng Long
653,Cầu Kè
654,Cầu Ngang
655,Châu Thành
656,Duyên Hải
657,Tiểu Cần
658,Trà Cú
659,Trà Vinh
660,Chiêm Hóa
661,Hàm Yên
662,Na Hang
663,Sơn Dương
664,Yên Sơn
665,Tuyên Quang
666,Bình Minh
667,Bình Tân
668,Long Hồ
669,Mang Thít
670,Tam Bình
671,Trà Ôn
672,Vũng Liêm
673,Vĩnh Long
674,Bình Xuyên
675,Lập Thạch
676,Tam Đảo
677,Tam Dương
678,Vĩnh Tường
679,Yên Lạc
680,Vĩnh Yên
681,Phúc Yên
682,Lục Yên
683,Mù Cang Chải
684,Trạm Tấu
685,Trấn Yên
686,Văn Chấn
687,Văn Yên
688,Yên Bình
689,Yên Bái
691,Tân Uyên
692,Thái Hòa
693,Thuận Nam
694,Nông Sơn
695,Châu Thành
696,Sông Lô
697,Buôn Hồ
698,Hớn Quản
699,Bù Gia Mập
700,Không xác định
704," Thới Lai"
705,Mỏ Cày Bắc
706,Mỏ Cày Nam
707,Trần Đề
708,Quảng Yên
709,Nậm Nhùn
710,Chư Pưh
711,Nậm Pồ
712,Lâm Bình
713,Nghĩa Lộ
716,Bàu Bàng
718,Bắc Từ Liêm
720,Ba Đồn
721,Cao Lãnh
722,Huyện Hồng Ngự
723,Giang Thành
724,Kiến Tường
725,Hoàng Mai
726,Vân Hồ
727,Cai Lậy
728,Phú Riềng
729,Ia H'Drai
730,Bắc Tân Uyên
